39.055 0.006 0.0 rapid zams 19.245 0.006 0.0 rapid zams 81.5 0.0405 end end 956768417760489
23.725 0.002 0.0 rapid zams 23.32 0.002 0.0 rapid zams 546.0 0.174 end end 360843270209452
25.068 0.0004 0.0 rapid zams 23.312 0.0004 0.0 rapid zams 341.0 0.13 end end 369319934863861
42.419 0.0002 0.0 rapid zams 28.53 0.0002 0.0 rapid zams 69.8 0.481 end end 842249028315538
27.401 0.0006 0.0 rapid zams 27.068 0.0006 0.0 rapid zams 2090.0 0.0668 end end 150031452714272
39.043 0.004 0.0 rapid zams 21.109 0.004 0.0 rapid zams 214.0 0.784 end end 435916840563063
33.89 0.008 0.0 rapid zams 19.702 0.008 0.0 rapid zams 425.0 0.552 end end 168826701411814
31.073 0.0004 0.0 rapid zams 24.935 0.0004 0.0 rapid zams 75.4 0.361 end end 396620643182584
26.087 0.0004 0.0 rapid zams 24.22 0.0004 0.0 rapid zams 1400.0 0.1669999999999999 end end 872400425642260
55.159 0.0004 0.0 rapid zams 39.679 0.0004 0.0 rapid zams 644.0 0.804 end end 468633483537502
28.879 0.001 0.0 rapid zams 20.198 0.001 0.0 rapid zams 81.8 0.0538 end end 785426999494742
30.682 0.001 0.0 rapid zams 24.85 0.001 0.0 rapid zams 109.0 0.0241 end end 968891665744722
27.272 0.0006 0.0 rapid zams 15.19 0.0006 0.0 rapid zams 80.7 0.000535 end end 398601053461969
77.065 0.0004 0.0 rapid zams 73.042 0.0004 0.0 rapid zams 2080.0 0.374 end end 616063587031472
60.24100000000001 0.0006 0.0 rapid zams 39.187 0.0006 0.0 rapid zams 124.0 0.531 end end 247814329966640
35.889 0.0008 0.0 rapid zams 27.284 0.0008 0.0 rapid zams 279.0 0.732 end end 168042542691756
26.217 0.008 0.0 rapid zams 20.873 0.008 0.0 rapid zams 642.0 0.000192 end end 179274879274762
78.488 0.0001 0.0 rapid zams 54.86600000000001 0.0001 0.0 rapid zams 464.0 0.659 end end 219843042749017
40.767 0.0001 0.0 rapid zams 31.395 0.0001 0.0 rapid zams 49.7 0.0289 end end 679083256409383
27.006 0.001 0.0 rapid zams 21.464 0.001 0.0 rapid zams 144.0 0.115 end end 112420860564989
25.458 0.004 0.0 rapid zams 25.347 0.004 0.0 rapid zams 642.0 0.288 end end 35600770963514
36.955 0.006 0.0 rapid zams 19.509 0.006 0.0 rapid zams 156.0 0.177 end end 744536252699651
28.202 0.004 0.0 rapid zams 21.656 0.004 0.0 rapid zams 138.0 0.303 end end 481224886029277
70.10600000000001 0.0002 0.0 rapid zams 32.946 0.0002 0.0 rapid zams 163.0 0.456 end end 891912604348648
